,exp,learning_rate,seq_len,pred_len,loss_pred_len,width,hidden_units,include_affine,affine_in_first_layer,n_hidden_layers,n_integral_layers,use_revin,val_loss,val_loss_norm,train_loss,epoch,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,train_nmse,val_nmse,test_nmse,train_nmae,val_nmae,test_nmae
22,158,0.005,24,12,12,10,64,True,False,3,3,True,0.028639543801546097,0.0023866286501288414,0.0073737084399908785,89.0,68.04869936702212,465.9385711808946,2149.816897383726,6.686818674665547,17.765535133745804,41.97795259368692,0.0001301771066452037,0.0006788229700138782,0.0029065552762476366,0.009292444027924306,0.021503967934144597,0.04892870799027515
23,26,0.001,48,5,5,10,32,True,False,3,3,True,0.004695718525908887,0.0009391437051817775,0.0030737963679712266,99.0,168.4968738365051,481.46084791207534,1566.7392607732374,10.643894776158362,17.86013069538155,30.678343559713927,0.00030238346539496674,0.0007014372772289522,0.0021182335437248886,0.014308124860013916,0.021618469406169693,0.03575809730854583
24,262,0.005,24,5,5,5,64,True,False,3,3,True,0.00988916540518403,0.001977833081036806,0.003522941004484892,99.0,78.75937541031354,541.8260932892256,2047.3613335092218,7.0027578378652695,18.183014563358185,39.266900545008035,0.00015066662122078243,0.0007893830230569463,0.002768035218970771,0.00973149391593544,0.022009298294303398,0.04576875697217343
25,260,0.005,24,12,12,32,32,True,False,3,3,True,0.029033646918833256,0.002419470576569438,0.01272273026406765,94.0,107.39237552959689,501.0512175933801,2133.767587291006,8.46195230077776,18.46979571586047,42.61259111625089,0.00020544152720387076,0.0007299783634434486,0.0028848565878677565,0.011759286732247987,0.02235642730905579,0.04966843065494322
26,181,0.005,24,5,5,10,64,True,False,3,3,True,0.009566618013195693,0.0019133236026391387,0.002789607341401279,85.0,64.67806569967185,482.17820398487044,2008.2210361105303,6.252168650441359,18.475418553207863,40.62594039019417,0.00012372908717594088,0.0007024823887737168,0.0027151174853458676,0.008688425701968842,0.02236323336995443,0.04735282812437778
27,197,0.005,48,5,5,32,64,True,False,3,3,True,0.004648188594728708,0.0009296377189457417,0.0008954160366556607,93.0,58.27553079418381,470.3749033456791,2767.013140016308,6.067006179521668,18.712900828351874,41.45448539584291,0.00010458091327186784,0.0006852862344060805,0.0037410054090413172,0.008155612561814796,0.022650689457889776,0.048318564520113405
28,243,0.005,24,24,24,5,32,True,False,3,3,True,0.11621611565351486,0.004842338152229786,0.05150669254362583,94.0,150.66310646353318,507.42227431724183,2858.7138806522094,9.767192886593056,18.890243521466058,47.866564203140406,0.00028821840035205535,0.000739260315861463,0.00386498493113711,0.013573135092248629,0.02286535068578819,0.05579236236370032
29,152,0.005,24,12,12,5,64,True,False,3,3,True,0.03454388864338398,0.002878657386948665,0.017944027110934256,66.0,148.04782549786935,510.664312793582,2402.0459429716625,9.854167044583413,18.966825100924062,45.623229645140626,0.00028321536998790145,0.0007439836213002696,0.0032475692780301645,0.013694000115561327,0.022958047461686764,0.05317757401098367
30,156,0.001,10,10,10,32,64,True,False,3,3,True,0.05651156045496464,0.005651156045496463,0.015365617737794915,91.0,75.70353796502444,500.6827601112404,1989.5011166618685,6.8868502885867375,19.37539913880246,37.796157945905414,0.00015075779977586417,0.0007294415600581525,0.0026898081295999646,0.009776353474572029,0.023452598452868113,0.04405448720163744
31,204,0.005,10,5,5,10,32,True,False,3,3,True,0.02153152786195278,0.004306305572390557,0.006575671723112464,82.0,59.32968558047608,673.388317077565,2205.248431776422,5.8557776482550645,19.456381287237612,39.564587851131655,0.00011815052638145882,0.0009810551983552617,0.0029814987837415378,0.008312675571402268,0.02355062181721247,0.04611573566869816
32,30,0.005,10,5,5,10,32,True,False,3,3,True,0.02153152786195278,0.004306305572390557,0.006575671723112464,82.0,59.32968558047608,673.388317077565,2205.248431776422,5.8557776482550645,19.456381287237612,39.564587851131655,0.00011815052638145882,0.0009810551983552617,0.0029814987837415378,0.008312675571402268,0.02355062181721247,0.04611573566869816
